"","mean","est_err","pro_err","pre_err","cv"
"2",93.3575166190139,50.3305540438459,34.2582507234367,60.8834329928129,0.652153519049508
"3",265.073152568721,104.427061660727,92.7511350205227,139.670269759489,0.526912168984295
"4",834.259217636678,218.986606621283,231.987935388153,319.019648368502,0.3823987096867
"5",1567.70897457798,336.640111074271,492.07737333038,596.210286499507,0.380306738155916
"6",3696.12003550218,588.282940128879,855.032284821587,1037.86175656197,0.28079763281307
"7",3487.29375405739,513.038904953045,1192.58020604591,1298.25131074378,0.372280456509661
"8",2956.12567892843,510.702857879612,1732.3201474842,1806.03170028271,0.610945506531165
"9",1646.79181457909,425.359972160544,2140.40200225885,2182.25842584926,1.32515744038176
