"","mean","est_err","pro_err","pre_err","cv"
"1",93.3575166190068,144.188463908258,96.5547090040807,173.53133709819,1.85878270312581
"2",265.073152568696,227.091336910813,162.697801943408,279.358282599885,1.05389127451331
"3",834.259217636625,375.203181219157,288.635218144933,473.379040886422,0.567424405842897
"4",1567.70897457795,447.428865027497,395.668554406788,597.282340443907,0.38099057295038
"5",3696.12003550229,792.765106929876,607.535762190111,998.787373320996,0.270225902764888
"6",3487.29375405755,918.519884178753,590.12373159366,1091.75308390761,0.313065993547956
"7",2956.12567892885,1833.97218195066,543.325716029554,1912.76156325557,0.647050149758403
"8",1646.79181457979,4628.45805301493,405.525495695349,4646.18928544433,2.82135801520844
"9",14546.7301444708,5571.07171888893,1205.26211380593,5699.95586473966,0.391837602549204
